Name,Week,Opponent,rushingattempts_car,rushingyards_car,rushingyardsperattempt_car,rushingtouchdowns_car,receivingtargets_car,receptions_car,receivingyards_car,receivingtouchdowns_car,fumbles_car,fumbleslost_car
LeSean McCoy,8,ATL,18.142857142857142,72.0,3.8714285714285714,0.2857142857142857,5.0,4.0,19.142857142857142,0.42857142857142855,0.42857142857142855,0.2857142857142857
LeSean McCoy,9,NO,18.25,77.875,4.175,0.25,4.75,3.75,18.5,0.375,0.375,0.25
LeSean McCoy,10,DAL,18.0,78.33333333333333,4.277777777777778,0.2222222222222222,4.777777777777778,3.7777777777777777,18.666666666666668,0.3333333333333333,0.3333333333333333,0.2222222222222222
LeSean McCoy,11,WAS,17.7,75.0,4.15,0.2,5.0,4.0,23.5,0.3,0.4,0.3
LeSean McCoy,16,WAS,17.272727272727273,72.27272727272727,4.090909090909091,0.18181818181818182,5.545454545454546,4.454545454545454,28.363636363636363,0.2727272727272727,0.36363636363636365,0.2727272727272727
LeSean McCoy,17,NYG,16.666666666666668,70.0,4.125,0.16666666666666666,5.583333333333333,4.5,31.083333333333332,0.25,0.3333333333333333,0.25
Leon Washington,1,ARI,2.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon Washington,2,DAL,3.0,8.0,2.65,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Leon Washington,3,GB,2.3333333333333335,9.0,5.433333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Leon Washington,4,LAR,2.0,7.25,4.575,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Leon Washington,5,CAR,1.6,5.8,3.66,0.0,0.2,0.0,0.0,0.0,0.2,0.2
Leon Washington,6,NE,1.3333333333333333,4.833333333333333,3.0500000000000003,0.0,0.5,0.16666666666666666,1.5,0.0,0.16666666666666666,0.16666666666666666
Leon Washington,7,SF,1.4285714285714286,4.714285714285714,2.9,0.0,0.42857142857142855,0.14285714285714285,1.2857142857142858,0.0,0.2857142857142857,0.14285714285714285
Leon Washington,8,DET,1.25,4.125,2.5375,0.0,0.625,0.375,3.125,0.0,0.25,0.125
Leon Washington,9,MIN,1.1111111111111112,3.6666666666666665,2.2555555555555555,0.0,0.5555555555555556,0.3333333333333333,2.7777777777777777,0.0,0.2222222222222222,0.1111111111111111
Leon Washington,10,NYJ,1.2,3.2,1.98,0.0,0.5,0.3,2.5,0.0,0.2,0.1
Leon Washington,12,MIA,1.0909090909090908,2.909090909090909,1.8,0.0,0.45454545454545453,0.2727272727272727,2.272727272727273,0.0,0.18181818181818182,0.09090909090909091
Leon Washington,13,CHI,1.1666666666666667,3.3333333333333335,1.9833333333333334,0.0,0.5833333333333334,0.3333333333333333,2.5833333333333335,0.0,0.16666666666666666,0.08333333333333333
Leon Washington,14,ARI,1.6153846153846154,6.0,2.246153846153846,0.07692307692307693,0.5384615384615384,0.3076923076923077,2.3846153846153846,0.0,0.15384615384615385,0.07692307692307693
Leon Washington,15,BUF,1.6428571428571428,5.928571428571429,2.2642857142857147,0.07142857142857142,0.5714285714285714,0.2857142857142857,2.2142857142857144,0.0,0.14285714285714285,0.07142857142857142
Leon Washington,16,SF,1.5333333333333334,5.533333333333333,2.1133333333333337,0.06666666666666667,0.5333333333333333,0.26666666666666666,2.066666666666667,0.0,0.13333333333333333,0.06666666666666667
Leon Washington,17,LAR,1.4375,5.1875,1.9812500000000002,0.0625,0.5,0.25,1.9375,0.0,0.125,0.0625
Lex Hilliard,1,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lex Hilliard,2,ARI,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lex Hilliard,5,HOU,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lex Hilliard,6,IND,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lex Hilliard,7,NE,0.8,3.2,1.34,0.0,0.2,0.2,1.6,0.0,0.0,0.0
Lex Hilliard,8,MIA,1.1666666666666667,5.166666666666667,1.95,0.0,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0
Lex Hilliard,10,SEA,1.1428571428571428,4.428571428571429,1.6714285714285713,0.0,0.5714285714285714,0.2857142857142857,2.4285714285714284,0.0,0.0,0.0
Lex Hilliard,11,LAR,1.0,3.875,1.4625,0.0,0.625,0.375,2.0,0.0,0.0,0.0
Lex Hilliard,12,NE,0.8888888888888888,3.4444444444444446,1.2999999999999998,0.0,0.5555555555555556,0.3333333333333333,1.7777777777777777,0.0,0.0,0.0
Lex Hilliard,13,ARI,0.8,3.1,1.17,0.0,0.5,0.3,1.6,0.0,0.0,0.0
Lex Hilliard,14,JAX,0.7272727272727273,2.8181818181818183,1.0636363636363635,0.0,0.5454545454545454,0.2727272727272727,1.4545454545454546,0.0,0.0,0.0
Lex Hilliard,15,TEN,0.6666666666666666,2.5833333333333335,0.975,0.0,0.5,0.25,1.3333333333333333,0.0,0.0,0.0
Lex Hilliard,16,LAC,0.6153846153846154,2.3846153846153846,0.8999999999999999,0.0,0.5384615384615384,0.23076923076923078,1.2307692307692308,0.0,0.0,0.0
Lex Hilliard,17,BUF,0.6428571428571429,2.357142857142857,0.9785714285714285,0.0,0.6428571428571429,0.2857142857142857,1.6428571428571428,0.0,0.0,0.0
Lousaka Polite,1,KC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Lousaka Polite,2,DEN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Lousaka Polite,3,LAC,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
Lousaka Polite,6,OAK,0.0,0.0,0.0,0.0,0.75,0.25,2.0,0.0,0.0,0.0
Lousaka Polite,8,PHI,0.0,0.0,0.0,0.0,1.2,0.2,1.6,0.0,0.0,0.0
Lousaka Polite,9,DAL,0.0,0.0,0.0,0.0,1.1666666666666667,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0
Marcel Reece,1,LAC,1.0,0.0,0.0,0.0,2.0,2.0,20.0,0.0,1.0,0.0
Marcel Reece,2,MIA,0.5,0.0,0.0,0.0,2.5,2.0,18.5,0.0,0.5,0.0
Marcel Reece,3,PIT,0.3333333333333333,0.0,0.0,0.0,3.3333333333333335,2.6666666666666665,21.333333333333332,0.0,0.3333333333333333,0.0
Marcel Reece,4,DEN,0.25,0.0,0.0,0.0,4.5,3.25,29.5,0.0,0.25,0.0
Marcel Reece,6,ATL,0.2,0.0,0.0,0.0,3.8,2.8,23.8,0.0,0.2,0.0
Marcel Reece,7,JAX,0.16666666666666666,0.0,0.0,0.0,4.166666666666667,3.0,29.5,0.0,0.16666666666666666,0.0
Marcel Reece,8,KC,0.14285714285714285,0.0,0.0,0.0,3.5714285714285716,2.5714285714285716,25.285714285714285,0.0,0.14285714285714285,0.0
Marcel Reece,9,TB,0.125,0.0,0.0,0.0,4.25,3.25,34.0,0.125,0.25,0.0
Marcel Reece,10,BAL,1.5555555555555556,5.333333333333333,0.41111111111111115,0.0,4.777777777777778,3.6666666666666665,36.44444444444444,0.1111111111111111,0.2222222222222222,0.0
Marcel Reece,11,NO,3.3,15.1,0.9100000000000001,0.0,4.8,3.7,41.8,0.1,0.2,0.0
Marcel Reece,12,CIN,4.363636363636363,20.454545454545453,1.272727272727273,0.0,5.090909090909091,3.727272727272727,40.63636363636363,0.09090909090909091,0.18181818181818182,0.0
Marcel Reece,13,CLE,4.583333333333333,21.75,1.5916666666666668,0.0,5.166666666666667,3.8333333333333335,38.916666666666664,0.08333333333333333,0.16666666666666666,0.0
Marcel Reece,14,DEN,4.538461538461538,20.846153846153847,1.6615384615384616,0.0,4.846153846153846,3.6153846153846154,36.30769230769231,0.07692307692307693,0.15384615384615385,0.0
Marcel Reece,15,KC,4.214285714285714,19.357142857142858,1.542857142857143,0.0,4.642857142857143,3.4285714285714284,34.142857142857146,0.07142857142857142,0.14285714285714285,0.0
Marcel Reece,16,CAR,3.933333333333333,18.066666666666666,1.4400000000000002,0.0,4.666666666666667,3.466666666666667,33.06666666666667,0.06666666666666667,0.13333333333333333,0.0
Marcel Reece,17,LAC,3.6875,16.9375,1.35,0.0,4.5625,3.25,31.0,0.0625,0.125,0.0
Marcus Thigpen,1,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,2,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,3,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,4,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,5,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,6,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,8,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,9,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,10,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,11,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,12,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,13,NE,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,14,SF,0.07692307692307693,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
Marcus Thigpen,15,JAX,0.07142857142857142,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,0.07142857142857142,1.0714285714285714,0.0,0.07142857142857142,0.07142857142857142
Marcus Thigpen,16,BUF,0.06666666666666667,0.5333333333333333,0.5333333333333333,0.0,0.13333333333333333,0.06666666666666667,1.0,0.0,0.06666666666666667,0.06666666666666667
Marcus Thigpen,17,NE,0.0625,0.5,0.5,0.0,0.125,0.0625,0.9375,0.0,0.0625,0.0625
Mark Ingram,1,WAS,6.0,15.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Mark Ingram,2,CAR,11.0,34.0,2.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Mark Ingram,3,KC,9.0,26.333333333333332,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Mark Ingram,4,GB,8.0,22.5,2.55,0.25,0.5,0.25,-0.25,0.0,0.0,0.0
Mark Ingram,5,LAC,7.4,21.2,2.6799999999999997,0.2,0.4,0.2,-0.2,0.0,0.0,0.0
Mark Ingram,7,TB,7.333333333333333,21.166666666666668,2.733333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0
Mark Ingram,8,DEN,6.714285714285714,19.142857142857142,2.6714285714285713,0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0
Mark Ingram,9,PHI,6.75,22.25,3.125,0.125,0.5,0.375,2.75,0.0,0.0,0.0
Mark Ingram,10,ATL,7.777777777777778,27.22222222222222,3.2444444444444445,0.1111111111111111,0.5555555555555556,0.3333333333333333,2.4444444444444446,0.0,0.0,0.0
Mark Ingram,11,OAK,8.2,31.2,3.4799999999999995,0.2,0.6,0.4,2.3,0.0,0.0,0.0
Mark Ingram,12,SF,8.363636363636363,30.818181818181817,3.409090909090909,0.18181818181818182,0.6363636363636364,0.36363636363636365,2.090909090909091,0.0,0.0,0.0
Mark Ingram,13,ATL,8.166666666666666,29.333333333333332,3.3083333333333336,0.25,0.6666666666666666,0.4166666666666667,1.8333333333333333,0.0,0.0,0.0
Mark Ingram,14,NYG,8.538461538461538,32.30769230769231,3.4538461538461545,0.23076923076923078,0.6153846153846154,0.38461538461538464,1.6923076923076923,0.0,0.0,0.0
Mark Ingram,15,TB,8.928571428571429,36.42857142857143,3.6642857142857146,0.2857142857142857,0.5714285714285714,0.35714285714285715,1.5714285714285714,0.0,0.0,0.0
Mark Ingram,16,DAL,9.733333333333333,37.53333333333333,3.586666666666667,0.3333333333333333,0.6,0.4,1.9333333333333333,0.0,0.0,0.0
Mark Ingram,17,CAR,9.75,37.625,3.6062499999999997,0.3125,0.625,0.375,1.8125,0.0,0.0,0.0
Marshawn Lynch,1,ARI,21.0,85.0,4.0,0.0,2.0,2.0,12.0,0.0,1.0,0.0
Marshawn Lynch,2,DAL,23.5,103.5,4.35,0.5,1.0,1.0,6.0,0.0,0.5,0.0
Marshawn Lynch,3,GB,24.0,101.66666666666667,4.2,0.3333333333333333,1.0,1.0,4.333333333333333,0.0,0.3333333333333333,0.0
Marshawn Lynch,4,LAR,23.0,105.75,4.625,0.5,1.75,1.75,12.5,0.0,0.25,0.0
Marshawn Lynch,5,CAR,22.6,101.6,4.5,0.4,1.8,1.6,11.8,0.0,0.2,0.0
Marshawn Lynch,6,NE,21.333333333333332,91.5,4.2,0.3333333333333333,1.6666666666666667,1.5,11.666666666666666,0.0,0.16666666666666666,0.0
Marshawn Lynch,7,SF,21.0,93.14285714285714,4.371428571428572,0.2857142857142857,1.7142857142857142,1.4285714285714286,11.857142857142858,0.0,0.14285714285714285,0.0
Marshawn Lynch,8,DET,19.875,94.625,4.925000000000001,0.375,1.875,1.375,10.5,0.0,0.125,0.0
Marshawn Lynch,9,MIN,20.555555555555557,97.88888888888889,4.911111111111111,0.4444444444444444,1.8888888888888888,1.4444444444444444,12.222222222222221,0.0,0.1111111111111111,0.0
Marshawn Lynch,10,NYJ,21.2,100.5,4.880000000000001,0.5,1.8,1.4,13.7,0.0,0.2,0.1
Marshawn Lynch,12,MIA,21.0,95.54545454545455,4.654545454545455,0.45454545454545453,1.9090909090909092,1.4545454545454546,12.545454545454545,0.0,0.18181818181818182,0.09090909090909091
Marshawn Lynch,13,CHI,20.833333333333332,94.83333333333333,4.65,0.5,2.0,1.5,12.416666666666666,0.0,0.3333333333333333,0.16666666666666666
Marshawn Lynch,14,ARI,20.076923076923077,97.38461538461539,5.184615384615385,0.6923076923076923,1.9230769230769231,1.3846153846153846,11.461538461538462,0.0,0.3076923076923077,0.15384615384615385
Marshawn Lynch,15,BUF,19.357142857142858,98.5,5.621428571428572,0.7142857142857143,1.8571428571428572,1.3571428571428572,11.642857142857142,0.0,0.2857142857142857,0.14285714285714285
Marshawn Lynch,16,SF,19.8,99.33333333333333,5.533333333333333,0.7333333333333333,1.8666666666666667,1.4,12.133333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333
Marshawn Lynch,17,LAR,19.6875,99.375,5.5375000000000005,0.6875,1.875,1.4375,12.25,0.0625,0.3125,0.125
Matt Asiata,1,JAX,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
Matt Asiata,2,IND,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
Matt Asiata,3,SF,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
Matt Asiata,4,DET,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0
Matt Asiata,5,TEN,0.4,1.6,0.8,0.0,0.2,0.2,0.4,0.0,0.0,0.0
Matt Asiata,6,WAS,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
Matt Asiata,7,ARI,0.2857142857142857,1.1428571428571428,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
Matt Asiata,8,TB,0.25,1.0,0.5,0.0,0.125,0.125,0.25,0.0,0.0,0.0
Matt Asiata,9,SEA,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0
Matt Asiata,10,DET,0.2,0.8,0.4,0.0,0.1,0.1,0.2,0.0,0.0,0.0
Matt Asiata,12,CHI,0.18181818181818182,0.7272727272727273,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0
Matt Asiata,13,GB,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0
Matt Asiata,14,CHI,0.15384615384615385,0.6153846153846154,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0
Matt Asiata,15,LAR,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0
Matt Asiata,16,HOU,0.2,0.6,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0
Matt Asiata,17,GB,0.1875,0.5625,0.3125,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0
Matt Forte,1,IND,16.0,80.0,5.0,1.0,6.0,3.0,40.0,0.0,0.0,0.0
Matt Forte,2,GB,11.5,55.5,4.7,0.5,5.5,3.5,44.5,0.0,0.0,0.0
Matt Forte,4,DAL,12.0,54.333333333333336,4.466666666666667,0.3333333333333333,4.0,2.6666666666666665,28.666666666666668,0.0,0.0,0.0
Matt Forte,5,JAX,14.5,67.5,4.575,0.25,4.0,2.5,26.5,0.0,0.0,0.0
Matt Forte,7,DET,16.0,73.2,4.540000000000001,0.2,4.2,2.6,22.0,0.0,0.0,0.0
Matt Forte,8,CAR,15.833333333333334,72.66666666666667,4.566666666666667,0.3333333333333333,4.333333333333333,3.0,22.333333333333332,0.0,0.0,0.0
Matt Forte,9,TEN,15.285714285714286,77.0,5.142857142857143,0.42857142857142855,4.0,2.857142857142857,25.571428571428573,0.0,0.0,0.0
Matt Forte,10,HOU,15.375,72.25,4.800000000000001,0.375,4.125,2.75,22.0,0.0,0.0,0.0
Matt Forte,11,SF,16.0,71.22222222222223,4.6000000000000005,0.3333333333333333,4.111111111111111,2.7777777777777777,20.0,0.0,0.0,0.0
Matt Forte,12,MIN,15.8,68.3,4.44,0.3,3.9,2.7,18.4,0.0,0.1,0.1
Matt Forte,13,SEA,16.272727272727273,68.0909090909091,4.318181818181819,0.2727272727272727,3.8181818181818183,2.727272727272727,19.454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091
Matt Forte,14,MIN,16.0,69.5,4.500000000000001,0.25,4.083333333333333,3.0,20.666666666666668,0.08333333333333333,0.08333333333333333,0.08333333333333333
Matt Forte,15,GB,16.307692307692307,69.46153846153847,4.415384615384616,0.23076923076923078,4.384615384615385,3.1538461538461537,24.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
Matt Forte,16,ARI,16.0,70.78571428571429,4.621428571428572,0.2857142857142857,4.142857142857143,3.0,22.785714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142
Matt Forte,17,DET,16.533333333333335,72.93333333333334,4.6,0.3333333333333333,4.0,2.933333333333333,22.666666666666668,0.06666666666666667,0.13333333333333333,0.06666666666666667
Maurice Jones-Drew,1,MIN,19.0,77.0,4.1,0.0,5.0,3.0,18.0,0.0,1.0,0.0
Maurice Jones-Drew,2,HOU,15.5,68.5,4.55,0.0,4.0,3.0,12.5,0.5,0.5,0.0
Maurice Jones-Drew,3,IND,19.666666666666668,104.66666666666667,5.133333333333333,0.3333333333333333,3.3333333333333335,2.6666666666666665,13.666666666666666,0.3333333333333333,0.6666666666666666,0.0
Maurice Jones-Drew,4,CIN,18.0,88.0,4.574999999999999,0.25,3.75,3.25,20.75,0.25,0.5,0.0
Maurice Jones-Drew,5,CHI,16.8,81.6,4.6,0.2,3.6,2.8,17.2,0.2,0.4,0.0
Maurice Jones-Drew,7,OAK,14.333333333333334,69.0,4.333333333333333,0.16666666666666666,3.0,2.3333333333333335,14.333333333333334,0.16666666666666666,0.3333333333333333,0.0
Mewelde Moore,1,CHI,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0
Mewelde Moore,2,MIN,0.5,-1.0,-1.0,0.0,1.5,1.0,9.5,0.0,0.0,0.0
Mewelde Moore,3,JAX,1.0,-0.6666666666666666,-0.6666666666666666,0.0,1.3333333333333333,1.0,7.666666666666667,0.3333333333333333,0.0,0.0
Mewelde Moore,6,NYJ,1.5,0.75,-0.07500000000000001,0.0,1.0,0.75,5.75,0.25,0.0,0.0
Mewelde Moore,7,CLE,1.8,2.8,0.68,0.0,0.8,0.6,4.6,0.2,0.0,0.0
Mewelde Moore,8,TEN,1.5,2.3333333333333335,0.5666666666666668,0.0,1.0,0.6666666666666666,6.0,0.16666666666666666,0.0,0.0
Mewelde Moore,15,HOU,1.8571428571428572,2.857142857142857,0.7000000000000001,0.0,0.8571428571428571,0.5714285714285714,5.142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285
Mewelde Moore,16,KC,1.625,2.5,0.6125,0.0,0.875,0.625,8.5,0.125,0.125,0.125
Mewelde Moore,17,HOU,1.4444444444444444,2.2222222222222223,0.5444444444444445,0.0,0.8888888888888888,0.6666666666666666,8.555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111
Michael Bush,1,IND,12.0,42.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Bush,2,GB,13.0,48.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Bush,3,LAR,14.666666666666666,50.333333333333336,3.5,1.0,0.6666666666666666,0.6666666666666666,6.0,0.0,0.0,0.0
Michael Bush,4,DAL,13.5,45.0,3.35,0.75,0.75,0.75,6.5,0.0,0.0,0.0
Michael Bush,5,JAX,11.6,41.2,3.9799999999999995,0.6,1.2,1.0,10.4,0.0,0.0,0.0
Michael Bush,7,DET,10.666666666666666,40.333333333333336,4.316666666666666,0.5,1.1666666666666667,1.0,8.166666666666666,0.0,0.0,0.0
Michael Bush,8,CAR,9.571428571428571,35.285714285714285,3.9428571428571426,0.42857142857142855,1.0,0.8571428571428571,7.0,0.0,0.0,0.0
Michael Bush,9,TEN,9.625,32.875,3.6500000000000004,0.375,1.0,0.875,8.25,0.0,0.0,0.0
Michael Bush,10,HOU,8.88888888888889,33.0,4.5,0.3333333333333333,0.8888888888888888,0.7777777777777778,7.333333333333333,0.0,0.1111111111111111,0.1111111111111111
Michael Bush,11,SF,8.5,30.6,4.2299999999999995,0.3,0.9,0.8,8.4,0.0,0.1,0.1
Michael Bush,12,MIN,9.636363636363637,33.27272727272727,4.1090909090909085,0.45454545454545453,0.9090909090909091,0.8181818181818182,7.545454545454546,0.0,0.09090909090909091,0.09090909090909091
Michael Bush,13,SEA,9.416666666666666,33.75,4.233333333333333,0.4166666666666667,0.9166666666666666,0.75,6.916666666666667,0.0,0.08333333333333333,0.08333333333333333
Michael Bush,14,MIN,8.76923076923077,31.615384615384617,4.369230769230769,0.38461538461538464,0.8461538461538461,0.6923076923076923,6.384615384615385,0.0,0.07692307692307693,0.07692307692307693
Michael Robinson,1,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Robinson,2,DAL,1.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Robinson,3,GB,0.6666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Robinson,4,LAR,0.5,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Robinson,5,CAR,0.8,1.8,0.9,0.0,0.2,0.2,0.0,0.0,0.0,0.0
Michael Robinson,6,NE,0.6666666666666666,1.5,0.75,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
Michael Robinson,7,SF,0.7142857142857143,1.5714285714285714,0.9285714285714286,0.0,0.2857142857142857,0.2857142857142857,1.7142857142857142,0.0,0.0,0.0
Michael Robinson,8,DET,0.75,1.625,1.0625,0.0,0.375,0.375,2.25,0.0,0.0,0.0
Michael Robinson,9,MIN,1.0,1.6666666666666667,1.0222222222222221,0.0,0.6666666666666666,0.5555555555555556,4.444444444444445,0.0,0.0,0.0
Michael Robinson,10,NYJ,0.9,1.5,0.9199999999999999,0.0,0.6,0.5,4.0,0.0,0.0,0.0
Michael Robinson,12,MIA,0.8181818181818182,1.3636363636363635,0.8363636363636363,0.0,0.6363636363636364,0.5454545454545454,4.0,0.09090909090909091,0.0,0.0
Michael Robinson,13,CHI,0.8333333333333334,1.5833333333333333,1.0999999999999999,0.0,0.75,0.6666666666666666,5.083333333333333,0.08333333333333333,0.0,0.0
Michael Robinson,14,ARI,0.7692307692307693,1.4615384615384615,1.0153846153846153,0.0,0.7692307692307693,0.6923076923076923,5.615384615384615,0.07692307692307693,0.0,0.0
Michael Robinson,15,BUF,0.7857142857142857,3.4285714285714284,3.0142857142857147,0.0,0.8571428571428571,0.7142857142857143,6.642857142857143,0.07142857142857142,0.0,0.0
Michael Robinson,16,SF,0.8,3.2666666666666666,2.8800000000000003,0.0,0.8,0.6666666666666666,6.2,0.06666666666666667,0.0,0.0
Michael Robinson,17,LAR,0.75,3.0625,2.7,0.0,0.9375,0.8125,7.875,0.125,0.0,0.0
Michael Smith,1,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Turner,1,KC,11.0,32.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Turner,2,DEN,14.0,37.0,2.7,0.5,0.5,0.5,0.0,0.0,0.5,0.0
Michael Turner,3,LAC,14.0,51.333333333333336,3.7000000000000006,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Michael Turner,4,CAR,13.75,64.25,4.75,0.5,2.0,1.5,17.25,0.25,0.25,0.0
Michael Turner,5,WAS,14.4,64.2,4.5600000000000005,0.6,2.6,1.6,14.2,0.2,0.2,0.0
Michael Turner,6,OAK,13.833333333333334,59.0,4.3,0.5,2.3333333333333335,1.5,12.833333333333334,0.16666666666666666,0.16666666666666666,0.0
Michael Turner,8,PHI,15.285714285714286,58.857142857142854,4.0285714285714285,0.42857142857142855,2.2857142857142856,1.4285714285714286,11.857142857142858,0.14285714285714285,0.2857142857142857,0.0
Michael Turner,9,DAL,15.875,64.25,4.1625,0.5,2.125,1.25,10.375,0.125,0.25,0.0
Michael Turner,10,NO,15.555555555555555,58.77777777777778,3.8333333333333335,0.4444444444444444,2.0,1.1111111111111112,9.222222222222221,0.1111111111111111,0.2222222222222222,0.0
Michael Turner,11,ARI,15.5,57.5,3.7600000000000002,0.5,2.0,1.0,8.3,0.1,0.2,0.0
Michael Turner,12,TB,15.272727272727273,53.81818181818182,3.536363636363636,0.5454545454545454,2.090909090909091,1.1818181818181819,8.727272727272727,0.09090909090909091,0.18181818181818182,0.0
Michael Turner,13,NO,15.0,56.25,3.8166666666666664,0.5833333333333334,2.0,1.1666666666666667,8.583333333333334,0.08333333333333333,0.25,0.08333333333333333
Michael Turner,14,CAR,14.384615384615385,53.0,3.6769230769230767,0.6153846153846154,1.8461538461538463,1.0769230769230769,7.923076923076923,0.07692307692307693,0.23076923076923078,0.07692307692307693
Michael Turner,15,NYG,14.5,52.92857142857143,3.642857142857143,0.6428571428571429,1.8571428571428572,1.0714285714285714,8.0,0.07142857142857142,0.21428571428571427,0.07142857142857142
Michael Turner,16,DET,14.4,52.13333333333333,3.6133333333333337,0.6,2.0,1.2666666666666666,8.533333333333333,0.06666666666666667,0.2,0.06666666666666667
